epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
5,120,590,0.058,0.058,0.0001,0.0019,0.5474,0.5598,0.168,0.0397,87.5,86.98
5,130,590,0.055,0.058,0.0001,0.0017,0.7541,0.5607,0.0722,0.0384,79.69,87.06
5,140,590,0.057,0.058,0.0001,0.0016,0.6307,0.5591,0.0,0.0384,85.94,87.11
5,150,590,0.056,0.058,0.0002,0.0015,0.4088,0.5568,0.0277,0.0383,95.31,87.12
5,160,590,0.055,0.057,0.0001,0.0014,0.6242,0.5571,0.011,0.0389,84.38,87.04
5,170,590,0.056,0.057,0.0001,0.0013,0.6276,0.5569,0.0636,0.0378,82.81,87.02
5,180,590,0.056,0.057,0.0001,0.0013,0.5523,0.556,0.0122,0.0364,87.5,87.02
5,190,590,0.056,0.057,0.0001,0.0012,0.3809,0.5526,0.0,0.036,95.31,87.06
5,200,590,0.055,0.057,0.0001,0.0012,0.6535,0.5537,0.2078,0.0384,85.94,86.96
5,210,590,0.055,0.057,0.0001,0.0011,0.4512,0.5556,0.043,0.0379,90.62,86.9
5,220,590,0.055,0.057,0.0001,0.0011,0.6404,0.556,0.335,0.0389,87.5,86.99
5,230,590,0.055,0.057,0.0001,0.001,0.6321,0.5572,0.0,0.0385,78.12,86.93
5,240,590,0.055,0.057,0.0001,0.001,0.5198,0.5589,0.0466,0.0398,92.19,86.86
5,250,590,0.056,0.057,0.0001,0.0009,0.5237,0.5598,0.0405,0.0403,90.62,86.83
5,260,590,0.055,0.057,0.0001,0.0009,0.437,0.5578,0.0981,0.0404,95.31,86.88
5,270,590,0.055,0.057,0.0001,0.0009,0.5041,0.5591,0.002,0.0391,85.94,86.81
5,280,590,0.055,0.057,0.0001,0.0009,0.3556,0.5597,0.101,0.0398,95.31,86.8
