epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
6,120,464,0.04,0.04,0.0001,0.0017,0.4846,0.4565,0.0,0.0671,85.94,90.43
6,130,464,0.037,0.04,0.0001,0.0016,0.3752,0.4549,0.0555,0.0687,93.75,90.41
6,140,464,0.035,0.04,0.0001,0.0015,0.5395,0.4559,0.0147,0.0674,90.62,90.31
6,150,464,0.043,0.04,0.0001,0.0014,0.3344,0.4539,0.0161,0.0678,95.31,90.46
6,160,464,0.037,0.04,0.0001,0.0013,0.4267,0.4533,0.0556,0.0683,89.06,90.49
6,170,464,0.04,0.04,0.0002,0.0012,0.5366,0.4526,0.0791,0.0656,90.62,90.53
6,180,464,0.038,0.04,0.0001,0.0012,0.4417,0.4532,0.2719,0.0672,89.06,90.56
6,190,464,0.034,0.04,0.0001,0.0011,0.373,0.453,0.0573,0.0673,96.88,90.58
6,200,464,0.035,0.039,0.0001,0.0011,0.3533,0.4525,0.0201,0.0712,96.88,90.62
6,210,464,0.037,0.039,0.0002,0.001,0.4549,0.4515,0.1828,0.0725,92.19,90.63
6,220,464,0.037,0.039,0.0002,0.001,0.4564,0.4516,0.1247,0.0715,96.88,90.67
6,230,464,0.046,0.039,0.0003,0.0009,0.4623,0.4518,0.2198,0.0723,93.75,90.65
6,240,464,0.037,0.039,0.0001,0.0009,0.3856,0.4546,0.0,0.0718,90.62,90.55
6,250,464,0.039,0.04,0.0001,0.0009,0.4642,0.4525,0.1591,0.0716,89.06,90.59
6,260,464,0.037,0.04,0.0003,0.0009,0.4352,0.4521,0.0,0.071,92.19,90.61
6,270,464,0.039,0.04,0.0001,0.0008,0.5282,0.4517,0.0026,0.0699,87.5,90.62
6,280,464,0.039,0.04,0.0002,0.0008,0.4055,0.4513,0.0,0.0694,95.31,90.63
6,290,464,0.04,0.04,0.0002,0.0008,0.3867,0.4505,0.057,0.0688,87.5,90.62
6,300,464,0.034,0.04,0.0001,0.0008,0.3507,0.4495,0.0389,0.0675,95.31,90.62
6,310,464,0.036,0.04,0.0001,0.0007,0.429,0.4487,0.0493,0.067,85.94,90.66
6,320,464,0.038,0.04,0.0001,0.0007,0.3956,0.4467,0.0472,0.0679,89.06,90.69
6,330,464,0.038,0.04,0.0001,0.0007,0.276,0.4455,0.0,0.0676,93.75,90.76
6,340,464,0.04,0.04,0.0002,0.0007,0.4823,0.4455,0.0127,0.0665,85.94,90.69
