epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
5,150,590,0.058,0.06,0.0001,0.0017,0.5163,0.5828,0.0189,0.041,82.81,85.8
5,160,590,0.06,0.06,0.0001,0.0016,0.6178,0.5817,0.0469,0.0423,84.38,85.86
5,170,590,0.057,0.06,0.0001,0.0015,0.5057,0.582,0.0699,0.041,89.06,85.92
5,180,590,0.06,0.06,0.0001,0.0014,0.5994,0.5834,0.0577,0.0419,89.06,85.85
5,190,590,0.06,0.06,0.0001,0.0014,0.5243,0.5798,0.0727,0.0416,85.94,85.89
5,200,590,0.06,0.06,0.0001,0.0013,0.7961,0.5827,0.0289,0.0433,81.25,85.76
5,210,590,0.057,0.06,0.0001,0.0013,0.5303,0.5852,0.1274,0.0447,89.06,85.73
5,220,590,0.059,0.06,0.0001,0.0012,0.4774,0.586,0.0511,0.0443,89.06,85.71
5,230,590,0.059,0.06,0.0001,0.0012,0.6626,0.5896,0.0013,0.0438,84.38,85.6
5,240,590,0.063,0.06,0.0001,0.0011,0.5038,0.5902,0.0761,0.0437,93.75,85.62
5,250,590,0.059,0.06,0.0001,0.0011,0.5319,0.5921,0.0936,0.0441,89.06,85.53
5,260,590,0.059,0.06,0.0001,0.001,0.6434,0.5909,0.2232,0.0446,85.94,85.59
5,270,590,0.059,0.059,0.0002,0.001,0.5108,0.5918,0.0,0.0437,87.5,85.49
5,280,590,0.059,0.059,0.0001,0.001,0.4448,0.5902,0.0317,0.0426,93.75,85.59
