epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,470,590,0.144,0.146,0.0001,0.0006,1.8784,2.1247,0.5035,0.404,53.12,46.94
4,480,590,0.145,0.146,0.0001,0.0006,1.4577,2.1158,0.3091,0.4029,59.38,47.11
4,490,590,0.146,0.146,0.0001,0.0006,1.6889,2.1094,0.5175,0.4021,64.06,47.3
4,500,590,0.144,0.146,0.0001,0.0006,1.8097,2.1024,0.1765,0.4025,56.25,47.46
4,510,590,0.146,0.146,0.0001,0.0005,1.697,2.0958,0.4252,0.4016,54.69,47.64
4,520,590,0.145,0.146,0.0001,0.0005,1.5216,2.0894,0.1204,0.4011,56.25,47.76
4,530,590,0.145,0.146,0.0002,0.0005,1.4863,2.0835,0.7861,0.402,57.81,47.89
4,540,590,0.145,0.146,0.0001,0.0005,1.6323,2.074,0.9613,0.4013,50.0,48.07
4,550,590,0.142,0.146,0.0002,0.0005,1.337,2.0674,1.0483,0.4023,62.5,48.16
4,560,590,0.147,0.146,0.0001,0.0005,1.563,2.0612,0.2624,0.4025,57.81,48.28
4,570,590,0.146,0.146,0.0001,0.0005,2.1111,2.0569,0.0,0.4034,40.62,48.37
4,580,590,0.145,0.146,0.0002,0.0005,1.3438,2.0499,0.0,0.4036,60.94,48.51
4,590,590,0.141,0.146,0.0001,0.0005,1.5666,2.0448,0.2785,0.4033,59.38,48.64
5,10,590,0.142,0.166,0.0001,0.0211,1.1741,1.3067,0.5372,0.434,64.06,64.53
5,20,590,0.145,0.156,0.0001,0.0106,1.3317,1.2832,0.0,0.4239,65.62,65.7
5,30,590,0.145,0.152,0.0001,0.0071,1.4102,1.3002,0.2391,0.4641,62.5,65.31
5,40,590,0.145,0.151,0.0002,0.0054,1.9207,1.3615,0.4722,0.498,48.44,63.91
5,50,590,0.143,0.15,0.0001,0.0043,1.3476,1.3642,0.1872,0.4518,67.19,64.06
5,60,590,0.144,0.149,0.0001,0.0036,1.3881,1.3485,0.9153,0.4526,62.5,64.3
5,70,590,0.145,0.149,0.0001,0.0031,1.5725,1.3444,0.2144,0.4363,60.94,64.49
5,80,590,0.145,0.148,0.0001,0.0027,1.6281,1.3398,0.4104,0.4197,60.94,64.51
5,90,590,0.146,0.148,0.0001,0.0025,1.1427,1.3228,0.0758,0.3923,70.31,64.9
5,100,590,0.145,0.148,0.0002,0.0022,1.0436,1.3161,0.0992,0.3803,75.0,65.09
5,110,590,0.145,0.148,0.0001,0.002,1.6225,1.3143,0.5002,0.3805,57.81,65.0
5,120,590,0.145,0.147,0.0001,0.0019,1.1961,1.3149,0.1288,0.3837,70.31,64.88
5,130,590,0.146,0.147,0.0001,0.0017,1.4958,1.3147,0.3489,0.3806,60.94,65.02
5,140,590,0.147,0.147,0.0001,0.0016,1.2016,1.309,0.2356,0.384,67.19,65.2
5,150,590,0.147,0.147,0.0001,0.0015,1.458,1.3098,0.1033,0.38,64.06,65.01
5,160,590,0.145,0.147,0.0002,0.0014,1.5205,1.3119,0.3259,0.3803,56.25,65.03
5,170,590,0.144,0.147,0.0001,0.0014,1.2917,1.3111,0.0438,0.3821,64.06,64.94
5,180,590,0.147,0.147,0.0001,0.0013,1.1487,1.3159,0.3349,0.3823,71.88,64.93
5,190,590,0.146,0.147,0.0001,0.0012,0.9981,1.308,0.3808,0.3857,70.31,65.22
5,200,590,0.145,0.147,0.0001,0.0012,1.532,1.3065,0.7748,0.404,59.38,65.28
5,210,590,0.146,0.147,0.0001,0.0011,1.0654,1.3044,0.2296,0.4011,70.31,65.28
5,220,590,0.147,0.147,0.0001,0.0011,1.0929,1.304,0.3031,0.3985,65.62,65.24
5,230,590,0.148,0.147,0.0001,0.001,1.0794,1.3005,0.4649,0.3983,68.75,65.32
5,240,590,0.145,0.147,0.0001,0.001,1.0777,1.2952,0.331,0.3956,67.19,65.47
5,250,590,0.145,0.147,0.0001,0.001,1.4107,1.2928,0.2111,0.3976,59.38,65.54
5,260,590,0.144,0.147,0.0001,0.0009,0.9406,1.2866,0.599,0.3924,76.56,65.75
5,270,590,0.146,0.147,0.0001,0.0009,1.3073,1.2832,0.5512,0.3916,65.62,65.89
5,280,590,0.148,0.147,0.0002,0.0009,1.3301,1.2805,0.2296,0.3966,67.19,65.99
